artist_name_ko,medium_category,support_category,has_depth,depth_cm,width_cm,height_cm,log_area,estimated_ho,orientation,price_krw_unified,ln_price_krw_unified
김기섭,acrylic,canvas,1,3.0,91.0,116.8,9.271322576910975,50.0,portrait,4788600.0,15.381748651092154
김기섭,acrylic,canvas,1,2.5,72.7,91.0,8.797200891056324,30.05,portrait,3187800.0,14.97484158166709
김기섭,acrylic,canvas,1,3.0,91.0,116.8,9.271322576910975,50.0,portrait,4788600.0,15.381748651092154
김기섭,acrylic,canvas,1,2.5,80.0,100.0,8.987196820661973,39.79,portrait,4305600.0,15.275427058954778
김기섭,acrylic,canvas,1,3.0,91.0,116.8,9.271322576910975,50.0,portrait,4788600.0,15.381748651092154
김기섭,acrylic,canvas,1,3.0,91.0,116.8,9.271322576910975,50.0,portrait,4788600.0,15.381748651092154
김기섭,acrylic,canvas,1,2.5,72.7,91.0,8.797200891056324,30.05,portrait,3187800.0,14.97484158166709
김기섭,acrylic,canvas,1,2.5,72.7,91.0,8.797200891056324,30.05,portrait,3187800.0,14.97484158166709
김기섭,acrylic,canvas,1,2.5,60.6,72.7,8.390636277614743,20.0,portrait,2152800.0,14.582279878394834
이두한,oil,canvas,1,2.03,52.83,45.47,7.784131979013144,9.97,landscape,1179900.0,13.98094024708801
이두한,oil,canvas,1,2.54,60.45,90.68,8.60915340270013,25.92,portrait,3450000.0,15.053884789007542
김기섭,acrylic,canvas,1,2.0,45.0,53.0,7.776954403322442,9.92,portrait,1131600.0,13.939143118409548
우우임안,watercolor,other,1,5.0,65.0,53.0,8.144679183447758,14.96,landscape,2140380.0,14.57649394132779
우우임안,other,other,1,5.0,53.0,73.0,8.260751354700513,17.19,portrait,1529040.0,14.24015064545848
우우임안,pigment,paper,1,5.0,18.0,18.0,5.780743515792329,0.68,square,510600.0,13.14334178378952
우우임안,watercolor,other,1,5.0,53.0,73.0,8.260751354700513,17.19,portrait,1529040.0,14.24015064545848
우우임안,watercolor,other,1,5.0,53.0,65.0,8.144679183447758,14.96,portrait,2242500.0,14.623101872915088
우우임안,watercolor,other,1,5.0,55.0,65.0,8.181720455128108,15.65,portrait,2242500.0,14.623101872915088
한상아,ink,metal,1,20.0,80.0,230.0,9.820105943597078,88.66,portrait,9660000.0,16.0835042061887
한상아,ink,other,1,15.0,50.0,215.0,9.28266103355581,50.6,portrait,6900000.0,15.747031969567487
한상아,ink,other,1,50.0,40.0,80.0,8.070906088787819,13.21,portrait,4140000.0,15.236206345801495
한상아,ink,other,1,100.0,100.0,92.0,9.126958763037132,44.5,square,3450000.0,15.053884789007542
한상아,ink,other,1,20.0,40.0,120.0,8.476371196895983,22.4,portrait,4830000.0,15.390357025628756
투락에르라그인도,mixed,other,1,1.0,48.0,54.0,7.860185057472165,10.58,portrait,6900000.0,15.747031969567487
투락에르라그인도,mixed,other,1,1.0,35.0,28.0,6.887552571664617,5.09,landscape,5520000.0,15.52388841825328
투락에르라그인도,other,other,1,1.0,160.0,160.0,10.150347630467651,120.63,square,19320000.0,16.776651386748647
투락에르라그인도,mixed,other,1,1.0,25.0,37.0,6.829793737512425,4.82,portrait,6900000.0,15.747031969567487
노한솔,ink,paper,0,0.0,29.5,42.0,7.122059881629142,5.82,portrait,770040.0,13.554197740532562
노한솔,ink,paper,0,0.0,24.0,24.0,6.3561076606958915,2.82,square,462300.0,13.043969309976315
노한솔,ink,paper,0,0.0,150.0,60.0,9.104979856318357,43.73,landscape,2310120.0,14.65281002920067
슈토옥아야수,oil,paper,0,0.0,43.1,53.3,7.739459328281501,9.67,portrait,1242000.0,14.03223354147556
슈토옥아야수,oil,paper,0,0.0,43.1,53.3,7.739459328281501,9.67,portrait,1242000.0,14.03223354147556
이제,oil,canvas,1,3.5,40.9,31.8,7.170596352834887,6.0,landscape,2406720.0,14.693775382620176
한영수,pigment,other,0,0.0,100.0,150.0,9.615805480084347,72.86,portrait,22770000.0,16.940954438039924
한영수,other,other,0,0.0,50.8,40.6,7.631664421192123,8.98,landscape,4554000.0,15.331516525605824
로델탑아야,acrylic,canvas,1,3.0,152.4,193.0,10.289198832157432,127.75,portrait,82800000.0,18.23193861935549
로델탑아야,acrylic,canvas,1,4.0,243.8,182.9,10.705287772443992,168.33,landscape,103500000.0,18.455082170669694
로세마리에트로크케르,other,other,0,0.0,24.5,31.5,6.648660663382269,3.82,portrait,2165220.0,14.588032530884282
묵라이,acrylic,canvas,0,0.0,50.0,60.0,8.006367567650246,11.9,portrait,2760000.0,14.830741237693331
토비아스르유우,oil,linen,0,0.0,89.0,114.0,9.224834818126634,48.14,portrait,2346000.0,14.668222308195558
감아,mixed,canvas,1,3.0,80.0,130.0,9.249561085129464,49.12,portrait,2070000.0,14.543059165241552
채짐인,oil,canvas,0,0.0,60.6,60.6,8.208589786150538,16.16,square,4812060.0,15.386635824826902
채짐인,oil,canvas,0,0.0,60.6,60.6,8.208589786150538,16.16,square,4812060.0,15.386635824826902
새현파이크,oil,canvas,0,0.0,121.9,91.4,9.31844651494733,52.55,landscape,13800000.0,16.440179150127435
조석,other,canvas,0,0.0,51.5,80.0,8.323608442343572,18.51,portrait,1925100.0,14.470488472406716
강주현,oil,canvas,0,0.0,121.9,121.9,9.606402072974452,72.1,square,8832000.0,15.993892047499012
와타루김우아,acrylic,canvas,0,0.0,60.6,72.7,8.390636277614743,20.0,portrait,3450000.0,15.053884789007542
